deal_announce_date,deal_method,deal_action,deal_quantity,deal_price,deal_ratio,Ticker
2023-10-26,,Mua,60000.0,5210.0,-0.699,KPF
2023-09-13,,Mua,6043600.0,6700.0,-0.766,KPF
2023-09-13,,Mua,6062527.0,6700.0,-0.766,KPF
2023-09-11,,Bán,-6062527.0,7000.0,-0.776,KPF
2023-09-11,,Bán,-6043600.0,7000.0,-0.776,KPF
2023-08-30,,Bán,0.0,7250.0,-0.783,KPF
2023-06-27,,Bán,-227700.0,8630.0,-0.818,KPF
2023-06-26,,Bán,-2850000.0,8650.0,-0.818,KPF
2023-06-21,,Mua,1358200.0,8600.0,-0.817,KPF
2023-06-21,,Mua,2850000.0,8600.0,-0.817,KPF
2023-06-09,,Bán,-1310900.0,8730.0,-0.82,KPF
2023-06-09,,Bán,-792500.0,8730.0,-0.82,KPF
2023-06-08,,Bán,-1261100.0,8760.0,-0.821,KPF
2023-06-06,,Bán,-609000.0,8590.0,-0.817,KPF
2023-05-11,,Mua,6000000.0,9350.0,-0.832,KPF
2024-11-22,,Bán,-2000000.0,17450.0,0.095,KSB
2024-06-28,,Bán,-3000000.0,20050.0,-0.047,KSB
2024-06-19,,Bán,-37900.0,21600.0,-0.116,KSB
2024-03-22,,Mua,1762719.0,26650.0,-0.283,KSB
2024-03-22,,Mua,6412761.0,26650.0,-0.283,KSB
2024-03-20,,Mua,90000.0,25650.0,-0.255,KSB
2024-03-20,,Mua,91908.0,25650.0,-0.255,KSB
2024-03-20,,Mua,98944.0,25650.0,-0.255,KSB
2024-03-20,,Mua,65000.0,25650.0,-0.255,KSB
2024-03-20,,Mua,12500.0,25650.0,-0.255,KSB
2024-03-20,,Mua,2982.0,25650.0,-0.255,KSB
2024-03-19,,Mua,15000.0,25450.0,-0.25,KSB
2024-03-19,,Mua,37900.0,25450.0,-0.25,KSB
2024-03-19,,Mua,90700.0,25450.0,-0.25,KSB
2024-03-19,,Mua,165485.0,25450.0,-0.25,KSB
2024-03-15,,Bán,-30000.0,26450.0,-0.278,KSB
2024-03-08,,Bán,-75800.0,25550.0,-0.252,KSB
2024-03-01,,Bán,-20050.0,26800.0,-0.287,KSB
2023-10-30,,Bán,-85080.0,18489.0,0.033,KSB
2023-08-08,,Bán,-20000.0,27121.0,-0.296,KSB
2025-01-09,,Mua,100000.0,4800.0,0.0,KSD
2024-12-02,,Mua,25700.0,5000.0,-0.04,KSD
2024-10-24,,Mua,200000.0,5200.0,-0.077,KSD
2024-09-23,,Mua,185000.0,5200.0,-0.077,KSD
2023-05-09,,Mua,241200.0,6000.0,-0.2,KSD
2023-04-18,,Mua,211000.0,6200.0,-0.226,KSD
2023-04-10,,Bán,-610700.0,6200.0,-0.226,KSD
2022-12-13,,Mua,500000.0,5800.0,-0.172,KSD
2022-11-28,,Mua,112200.0,5700.0,-0.158,KSD
2021-12-08,,Bán,-300000.0,7200.0,-0.333,KSD
2021-10-27,,Bán,-200000.0,5300.0,-0.094,KSD
2021-06-21,,Bán,-47100.0,4000.0,0.2,KSD
2021-05-19,,Bán,-14300.0,4900.0,-0.02,KSD
2021-02-19,,Bán,-182000.0,5200.0,-0.077,KSD
2020-11-27,,Bán,-500000.0,4600.0,0.043,KSD
2020-11-27,,Bán,-100000.0,4600.0,0.043,KSD
2020-11-19,,Bán,-4200000.0,3800.0,0.263,KSD
2020-11-19,,Mua,2956000.0,3800.0,0.263,KSD
2020-11-05,,Mua,4200000.0,3600.0,0.333,KSD
2020-07-17,,Mua,167000.0,4400.0,0.091,KSD
2024-01-05,,Bán,-226860.0,,,KSF
2023-05-31,,Bán,-221860.0,,,KSF
2023-05-31,,Mua,221860.0,,,KSF
2021-05-24,,Bán,-207700.0,3000.0,-0.867,KSH
2021-01-06,,Bán,-400000.0,1600.0,-0.75,KSH
2021-01-06,,Bán,-125000.0,1600.0,-0.75,KSH
2020-07-28,,Mua,850000.0,500.0,-0.2,KSH
2020-06-17,,Bán,-3754700.0,500.0,-0.2,KSH
2020-05-15,,Mua,585000.0,500.0,-0.2,KSH
2020-04-03,,Mua,804500.0,500.0,-0.2,KSH
2020-03-26,,Mua,468000.0,500.0,-0.2,KSH
2020-03-11,,Mua,664500.0,600.0,-0.333,KSH
2020-03-05,,Mua,1345700.0,600.0,-0.333,KSH
2019-03-29,,Bán,-192510.0,1200.0,-0.667,KSH
2018-11-12,,Mua,0.0,1520.0,-0.737,KSH
2018-10-08,,Mua,3548660.0,1880.0,-0.787,KSH
2018-10-03,,Mua,513830.0,1740.0,-0.77,KSH
2018-08-29,,Mua,320.0,1700.0,-0.765,KSH
2017-04-19,,Mua,1938920.0,2080.0,-0.808,KSH
2017-03-27,,Bán,-700000.0,2160.0,-0.815,KSH
2016-08-12,,Bán,-1824580.0,1800.0,-0.778,KSH
2016-05-13,,Bán,-954180.0,3000.0,-0.867,KSH
2016-05-04,,Bán,-866700.0,3700.0,-0.892,KSH
2022-08-22,,Bán,-1130400.0,3700.0,-0.189,KSQ
2022-07-06,,Bán,-1200000.0,3200.0,-0.063,KSQ
2022-06-10,,Mua,2500000.0,4000.0,-0.25,KSQ
2022-06-10,,Bán,-2500000.0,4000.0,-0.25,KSQ
2020-11-19,,Mua,3849100.0,1500.0,1.0,KSQ
2020-11-19,,Mua,5037200.0,1500.0,1.0,KSQ
2020-11-19,,Bán,-2000000.0,1500.0,1.0,KSQ
2018-08-20,,Mua,544700.0,1300.0,1.308,KSQ
2018-07-18,,Mua,985500.0,1500.0,1.0,KSQ
2018-06-11,,Mua,2000000.0,1500.0,1.0,KSQ
2017-10-02,,Mua,2000000.0,2400.0,0.25,KSQ
2015-11-09,,Bán,-1955000.0,5200.0,-0.423,KSQ
2015-11-03,,Bán,-2010000.0,5100.0,-0.412,KSQ
2015-10-29,,Bán,-1963000.0,4700.0,-0.362,KSQ
2015-10-23,,Bán,-2000000.0,5600.0,-0.464,KSQ
2014-12-12,,Bán,-15000.0,,,KSQ
2014-12-10,,Bán,-39200.0,,,KSQ
2014-12-04,,Bán,-192000.0,,,KSQ
2014-10-30,,Mua,11200.0,,,KSQ
2014-10-08,,Bán,-48000.0,,,KSQ
2024-07-26,,Mua,5868.0,13138.0,0.005,KST
2024-07-26,,Mua,150220.0,13138.0,0.005,KST
2024-07-26,,Bán,-41088.0,13138.0,0.005,KST
2023-02-27,,Mua,28800.0,13180.0,0.002,KST
2020-01-03,,Mua,26415.0,4743.0,1.783,KST
2020-01-03,,Mua,17610.0,4743.0,1.783,KST
2019-12-30,,Bán,-49894.0,4743.0,1.783,KST
2019-08-12,,Mua,82179.0,6183.0,1.135,KST
2025-01-14,,Bán,0.0,134000.0,0.116,KSV
2024-11-06,,Bán,-10000.0,52500.0,1.848,KSV
2024-09-16,,Bán,-13000.0,53400.0,1.8,KSV
2022-05-12,,Bán,0.0,39982.0,2.739,KSV
2022-04-08,,Bán,0.0,48714.0,2.069,KSV
2022-02-23,,Bán,0.0,45681.0,2.273,KSV
,,,,,,KTC
2022-07-04,,Mua,1800300.0,27070.0,-0.361,KTL
2018-01-26,,Mua,20000.0,13073.0,0.323,KTL
2017-06-09,,Mua,3000.0,12183.0,0.42,KTL
2016-09-01,,Bán,-1700.0,12985.0,0.332,KTL
2016-07-28,,Bán,-500000.0,12839.0,0.347,KTL
2016-05-20,,Bán,-500000.0,12425.0,0.392,KTL
2021-03-03,,Bán,-17300.0,18893.0,1.271,KTS
2021-01-15,,Bán,-600.0,13019.0,2.295,KTS
2019-12-03,,Mua,3100.0,9300.0,3.613,KTS
2018-07-02,,Mua,1000.0,23004.0,0.865,KTS
2018-05-21,,Mua,1000.0,20557.0,1.087,KTS
2018-04-27,,Mua,6500.0,19774.0,1.17,KTS
2017-07-24,,Bán,-7000.0,51686.0,-0.17,KTS
2017-01-25,,Mua,1000.0,40624.0,0.056,KTS
2016-12-21,,Mua,6000.0,39352.0,0.09,KTS
2016-05-13,,Bán,-9000.0,41458.0,0.035,KTS
2016-05-05,,Bán,-1500.0,46183.0,-0.071,KTS
2015-05-25,,Bán,-1283339.0,11574.0,2.707,KTS
2015-01-07,,Bán,-324900.0,11045.0,2.884,KTS
2014-12-01,,Bán,0.0,,,KTS
2014-10-22,,Bán,-369100.0,,,KTS
2013-11-19,,Bán,-507000.0,,,KTS
2013-01-02,,Mua,276000.0,,,KTS
2012-01-19,,Bán,-100000.0,,,KTS
2024-03-21,,Mua,367300.0,4300.0,-0.465,KTT
2023-12-11,,Bán,-2000.0,2900.0,-0.207,KTT
2023-07-25,,Mua,10000.0,3400.0,-0.324,KTT
2023-04-28,,Mua,64600.0,2800.0,-0.179,KTT
2022-12-21,,Bán,0.0,5800.0,-0.603,KTT
2022-12-05,,Bán,-266200.0,5700.0,-0.596,KTT
2022-11-08,,Bán,-152000.0,7500.0,-0.693,KTT
2022-08-08,,Mua,10000.0,8900.0,-0.742,KTT
2022-04-16,,Mua,66000.0,11100.0,-0.793,KTT
2022-04-16,,Bán,-84000.0,11100.0,-0.793,KTT
2022-04-12,,Bán,-85000.0,10500.0,-0.781,KTT
2022-04-08,,Mua,36000.0,11500.0,-0.8,KTT
2022-01-27,,Mua,0.0,15900.0,-0.855,KTT
2021-12-28,,Mua,188200.0,16500.0,-0.861,KTT
2021-12-22,,Mua,0.0,18000.0,-0.872,KTT
2021-12-17,,Mua,351200.0,17600.0,-0.869,KTT
2021-11-25,,Bán,-20000.0,15600.0,-0.853,KTT
2021-11-15,,Mua,22000.0,16200.0,-0.858,KTT
2021-11-09,,Bán,-89500.0,12500.0,-0.816,KTT
2021-11-04,,Mua,150000.0,11800.0,-0.805,KTT
,,,,,,KTW
2021-10-07,,Mua,40900.0,5200.0,-0.731,KVC
2021-10-07,,Bán,-1480000.0,5200.0,-0.731,KVC
2021-10-07,,Bán,-1229400.0,5200.0,-0.731,KVC
2021-07-16,,Mua,109000.0,3100.0,-0.548,KVC
2021-07-16,,Mua,301800.0,3100.0,-0.548,KVC
2021-07-08,,Mua,947700.0,3300.0,-0.576,KVC
2021-07-07,,Mua,190000.0,3200.0,-0.563,KVC
2021-07-07,,Mua,446200.0,3200.0,-0.563,KVC
2021-06-01,,Bán,-739000.0,3400.0,-0.588,KVC
2021-04-14,,Bán,-1100000.0,5000.0,-0.72,KVC
2021-03-23,,Mua,311000.0,2900.0,-0.517,KVC
2017-10-04,,Bán,-500000.0,3300.0,-0.576,KVC
2016-12-14,,Mua,1100000.0,2400.0,-0.417,KVC
2016-11-07,,Bán,-500600.0,2700.0,-0.481,KVC
2016-11-02,,Bán,-300000.0,3000.0,-0.533,KVC
2016-03-02,,Mua,131700.0,11476.0,-0.878,KVC
2016-01-11,,Mua,190000.0,9531.0,-0.853,KVC
2016-01-11,,Mua,100000.0,9531.0,-0.853,KVC
2015-12-15,,Bán,-1100000.0,8655.0,-0.838,KVC
2015-12-15,,Bán,-500000.0,8655.0,-0.838,KVC
2020-10-20,,Mua,779869.0,12445.0,0.748,L10
2020-10-20,,Mua,2000000.0,12445.0,0.748,L10
2020-10-20,,Bán,-39270.0,12445.0,0.748,L10
2020-10-20,,Bán,-685449.0,12445.0,0.748,L10
2020-10-20,,Bán,-52195.0,12445.0,0.748,L10
2020-10-20,,Bán,-25696.0,12445.0,0.748,L10
2020-10-20,,Bán,-8657.0,12445.0,0.748,L10
2020-10-20,,Bán,-4180.0,12445.0,0.748,L10
2020-10-20,,Bán,-550.0,12445.0,0.748,L10
2020-10-19,,Bán,-33269.0,12445.0,0.748,L10
2020-04-16,,Bán,-176500.0,11041.0,0.97,L10
2020-04-15,,Mua,1185197.0,11848.0,0.836,L10
2020-04-15,,Bán,-44891.0,11848.0,0.836,L10
2019-05-24,,Bán,-1488600.0,15022.0,0.448,L10
2019-04-17,,Bán,0.0,18262.0,0.191,L10
2019-02-27,,Mua,699813.0,15096.0,0.441,L10
2019-02-27,,Mua,234936.0,15096.0,0.441,L10
2019-02-27,,Mua,553851.0,15096.0,0.441,L10
2018-06-04,,Mua,5070.0,11999.0,0.813,L10
2018-05-30,,Mua,6160.0,11162.0,0.949,L10
2022-02-22,,Bán,-200.0,,,L12
2021-12-27,,Bán,0.0,,,L12
2021-11-23,,Bán,-100000.0,,,L12
2021-10-26,,Mua,30000.0,,,L12
2020-08-20,,Mua,200567.0,,,L12
2020-07-16,,Mua,181563.0,,,L12
2024-01-29,,Mua,50000.0,40603.0,-0.177,L14
2023-10-13,,Bán,0.0,42475.0,-0.214,L14
2023-08-03,,Bán,-279000.0,45530.0,-0.266,L14
2023-06-30,,Bán,-721000.0,40898.0,-0.183,L14
2023-04-18,,Bán,-304800.0,50359.0,-0.337,L14
2023-03-29,,Mua,10000.0,43756.0,-0.237,L14
2022-12-26,,Mua,100000.0,39913.0,-0.163,L14
2022-12-07,,Bán,-704300.0,60313.0,-0.446,L14
2022-12-05,,Mua,370000.0,67408.0,-0.505,L14
2022-10-12,,Mua,10000.0,44348.0,-0.247,L14
2022-04-26,,Bán,-360700.0,168827.0,-0.802,L14
2022-02-08,,Bán,-10000.0,263782.0,-0.873,L14
2022-01-30,,Bán,-639000.0,325657.0,-0.897,L14
2021-12-24,,Bán,-15000.0,214248.0,-0.844,L14
2021-12-22,,Bán,-9500.0,223675.0,-0.851,L14
2021-10-07,,Bán,-3194.0,79872.0,-0.582,L14
2021-09-07,,Bán,-2486.0,77729.0,-0.57,L14
2021-04-02,,Bán,-5000.0,68949.0,-0.516,L14
2020-09-22,,Bán,-12600.0,44486.0,-0.249,L14
2020-06-24,,Mua,200000.0,40077.0,-0.167,L14
2024-10-31,,Bán,-150000.0,38400.0,0.0,L18
2024-08-06,,Bán,-151300.0,31400.0,0.223,L18
2024-01-29,,Bán,-75000.0,38083.0,0.008,L18
2023-11-13,,Bán,0.0,32045.0,0.198,L18
2022-12-02,,Bán,-30000.0,25282.0,0.519,L18
2022-05-05,,Bán,0.0,35884.0,0.07,L18
2022-04-22,,Bán,0.0,33165.0,0.158,L18
2022-03-17,,Bán,0.0,53373.0,-0.281,L18
2022-03-15,,Bán,-11000.0,53101.0,-0.277,L18
2022-03-08,,Bán,-64000.0,53916.0,-0.288,L18
2022-02-11,,Bán,0.0,50835.0,-0.245,L18
2022-02-08,,Bán,-20000.0,47120.0,-0.185,L18
2022-01-26,,Bán,-350000.0,57994.0,-0.338,L18
2022-01-26,,Bán,-131600.0,57994.0,-0.338,L18
2022-01-07,,Bán,-11300.0,66512.0,-0.423,L18
2021-12-28,,Bán,-47300.0,55729.0,-0.311,L18
2021-12-22,,Bán,-3000.0,60984.0,-0.37,L18
2021-12-10,,Bán,-368400.0,46667.0,-0.177,L18
2021-12-08,,Bán,-304000.0,46848.0,-0.18,L18
2021-12-06,,Bán,-66000.0,43949.0,-0.126,L18
2023-06-12,,Bán,0.0,4000.0,0.025,L35
2023-06-12,,Bán,0.0,4000.0,0.025,L35
2020-03-09,,Bán,-4000.0,10500.0,-0.61,L35
2020-03-02,,Bán,-51200.0,8900.0,-0.539,L35
2020-02-26,,Mua,99600.0,7400.0,-0.446,L35
2020-02-25,,Bán,-99600.0,7400.0,-0.446,L35
2020-02-20,,Bán,-120000.0,8000.0,-0.488,L35
2020-02-18,,Mua,120000.0,8600.0,-0.523,L35
2020-02-14,,Bán,-107000.0,8600.0,-0.523,L35
2020-01-22,,Bán,-2000.0,13000.0,-0.685,L35
2019-12-20,,Bán,-18000.0,10000.0,-0.59,L35
2019-06-12,,Bán,-9300.0,7500.0,-0.453,L35
2019-05-31,,Bán,-280000.0,8600.0,-0.523,L35
2019-05-22,,Bán,-12000.0,10800.0,-0.62,L35
2019-05-20,,Mua,120100.0,9900.0,-0.586,L35
2019-05-16,,Mua,25200.0,10000.0,-0.59,L35
2019-05-10,,Bán,-77600.0,8700.0,-0.529,L35
2019-05-10,,Bán,0.0,8700.0,-0.529,L35
2019-05-10,,Mua,9900.0,8700.0,-0.529,L35
2019-05-08,,Mua,42700.0,9400.0,-0.564,L35
2024-12-05,,Mua,815000.0,,,L40
2024-12-05,,Bán,-815000.0,,,L40
2024-09-10,,Mua,60000.0,,,L40
2024-09-10,,Bán,-100000.0,,,L40
2022-05-09,,Mua,40100.0,,,L40
2022-05-05,,Bán,-60000.0,,,L40
2021-12-29,,Mua,101000.0,,,L40
2021-12-15,,Mua,22000.0,,,L40
2021-12-15,,Bán,-101000.0,,,L40
2021-12-15,,Mua,65000.0,,,L40
2021-12-14,,Mua,59000.0,,,L40
2021-11-26,,Bán,-100000.0,,,L40
2021-06-17,,Mua,1500.0,,,L40
2014-01-14,,Mua,0.0,,,L40
2012-10-10,,Bán,-22100.0,,,L40
2012-09-25,,Bán,-60000.0,,,L40
2012-09-25,,Mua,60000.0,,,L40
2012-08-13,,Bán,-80000.0,,,L40
2012-08-07,,Mua,80000.0,,,L40
2012-07-19,,Mua,22100.0,,,L40
2023-12-07,,Mua,86000.0,4200.0,-0.167,L43
2023-02-16,,Bán,-300.0,5400.0,-0.352,L43
2022-10-24,,Bán,-16000.0,4900.0,-0.286,L43
2022-06-20,,Bán,0.0,4900.0,-0.286,L43
2022-06-02,,Mua,69400.0,4500.0,-0.222,L43
2022-04-12,,Mua,128000.0,7300.0,-0.521,L43
2021-11-23,,Bán,-175000.0,6300.0,-0.444,L43
2020-08-28,,Bán,-13000.0,2800.0,0.25,L43
2018-03-16,,Mua,359400.0,3200.0,0.094,L43
2015-04-21,,Mua,175000.0,6000.0,-0.417,L43
2015-03-30,,Bán,-175000.0,6000.0,-0.417,L43
2015-02-03,,Mua,20000.0,6100.0,-0.426,L43
2015-02-03,,Mua,15000.0,6100.0,-0.426,L43
2015-02-03,,Mua,15000.0,6100.0,-0.426,L43
2015-02-03,,Mua,10000.0,6100.0,-0.426,L43
2015-02-03,,Mua,15000.0,6100.0,-0.426,L43
2015-02-03,,Mua,25000.0,6100.0,-0.426,L43
2015-02-03,,Mua,40000.0,6100.0,-0.426,L43
2015-02-02,,Bán,-181000.0,6100.0,-0.426,L43
2015-01-29,,Mua,0.0,6700.0,-0.478,L43
2022-01-10,,Bán,-205000.0,2100.0,-0.762,L44
2021-12-22,,Bán,-28000.0,2300.0,-0.783,L44
2021-12-15,,Bán,-65600.0,2700.0,-0.815,L44
2021-04-22,,Bán,-30800.0,1000.0,-0.5,L44
2018-11-21,,Bán,-36912.0,1100.0,-0.545,L44
2016-12-12,,Bán,-5000.0,2000.0,-0.75,L44
2016-12-01,,Bán,-60000.0,2100.0,-0.762,L44
2016-10-13,,Bán,-55000.0,2800.0,-0.821,L44
2016-07-01,,Mua,0.0,3300.0,-0.848,L44
2016-05-31,,Mua,70000.0,3400.0,-0.853,L44
2016-05-31,,Mua,99300.0,3400.0,-0.853,L44
2016-05-13,,Bán,-440000.0,3400.0,-0.853,L44
2015-07-31,,Bán,0.0,4200.0,-0.881,L44
2015-06-18,,Bán,-363700.0,6648.0,-0.925,L44
2015-06-08,,Bán,-3400.0,5553.0,-0.91,L44
2015-06-05,,Mua,3000.0,5553.0,-0.91,L44
2015-01-26,,Mua,38900.0,4771.0,-0.895,L44
2014-12-23,,Bán,-10000.0,,,L44
2014-12-18,,Mua,10000.0,,,L44
2014-12-18,,Mua,80000.0,,,L44
2024-05-09,,Bán,0.0,,,L45
2022-07-11,,Mua,0.0,,,L45
2022-04-06,,Bán,0.0,,,L45
2022-02-22,,Bán,0.0,,,L45
2022-01-10,,Bán,-24600.0,,,L45
2021-05-14,,Bán,0.0,,,L45
2021-04-07,,Bán,-6000.0,,,L45
2018-04-11,,Bán,-720000.0,,,L45
2018-01-31,,Mua,88236.0,,,L45
2018-01-31,,Mua,11764.0,,,L45
2022-10-10,,Bán,0.0,6700.0,-0.761,L61
2020-08-28,,Mua,538566.0,14400.0,-0.889,L61
2020-08-20,,Bán,-538566.0,13900.0,-0.885,L61
2020-08-18,,Mua,630000.0,13900.0,-0.885,L61
2020-08-18,,Bán,-630000.0,13900.0,-0.885,L61
2019-10-01,,Mua,31447.0,9400.0,-0.83,L61
2019-10-01,,Mua,31447.0,9400.0,-0.83,L61
2019-10-01,,Mua,31447.0,9400.0,-0.83,L61
2019-10-01,,Mua,44025.0,9400.0,-0.83,L61
2019-09-30,,Bán,-174529.0,9400.0,-0.83,L61
2019-09-24,,Bán,-171668.0,9400.0,-0.83,L61
2019-08-06,,Mua,587335.0,15200.0,-0.895,L61
2019-08-06,,Bán,-587335.0,15200.0,-0.895,L61
2019-05-29,,Bán,-750000.0,20300.0,-0.921,L61
2019-05-04,,Bán,-10800.0,18500.0,-0.914,L61
2019-03-11,,Bán,-1000966.0,16100.0,-0.901,L61
2019-03-11,,Mua,1136366.0,16100.0,-0.901,L61
2018-08-07,,Mua,187319.0,9300.0,-0.828,L61
2018-08-06,,Mua,233750.0,9800.0,-0.837,L61
2018-08-06,,Mua,100100.0,9800.0,-0.837,L61
2023-12-15,,Mua,1104656.0,3200.0,0.219,L62
2023-12-15,,Bán,-1104656.0,3200.0,0.219,L62
2022-04-19,,Bán,-3381.0,5600.0,-0.304,L62
2022-03-22,,Bán,-38464.0,7200.0,-0.458,L62
2022-03-22,,Bán,-13300.0,7200.0,-0.458,L62
2022-02-15,,Bán,-11800.0,6500.0,-0.4,L62
2022-02-10,,Bán,-53500.0,6900.0,-0.435,L62
2022-01-04,,Bán,-36900.0,7600.0,-0.487,L62
2021-12-22,,Bán,-50000.0,8000.0,-0.513,L62
2019-02-20,,Bán,-3730515.0,5272.0,-0.26,L62
2019-01-03,,Mua,519835.0,6213.0,-0.372,L62
2019-01-03,,Mua,698529.0,6213.0,-0.372,L62
2019-01-03,,Mua,1104656.0,6213.0,-0.372,L62
2019-01-03,,Mua,698529.0,6213.0,-0.372,L62
2018-12-11,,Mua,290000.0,9226.0,-0.577,L62
2016-04-29,,Mua,77287.0,5076.0,-0.232,L62
2016-04-29,,Bán,-77287.0,5076.0,-0.232,L62
2016-04-19,,Mua,21900.0,4768.0,-0.182,L62
2016-03-25,,Mua,0.0,4076.0,-0.043,L62
2016-03-16,,Bán,-672900.0,4384.0,-0.11,L62
2025-01-17,,Mua,95000.0,,,L63
2023-07-03,,Mua,5000.0,,,L63
2022-06-06,,Mua,97000.0,,,L63
2022-05-20,,Mua,70000.0,,,L63
2022-04-29,,Mua,5000.0,,,L63
2019-07-02,,Bán,-111800.0,,,L63
2019-05-28,,Bán,-2518454.0,,,L63
2019-04-22,,Bán,0.0,,,L63
2019-04-16,,Mua,93000.0,,,L63
2019-04-16,,Mua,4971.0,,,L63
2019-04-16,,Mua,206000.0,,,L63
2019-04-16,,Mua,17399.0,,,L63
2019-04-16,,Mua,17499.0,,,L63
2019-04-16,,Mua,216000.0,,,L63
2019-04-16,,Mua,513000.0,,,L63
2019-04-16,,Mua,122000.0,,,L63
2019-04-16,,Mua,38777.0,,,L63
2024-08-14,,Mua,500000.0,16700.0,0.075,LAF
2024-07-24,,Mua,4400.0,16950.0,0.059,LAF
2024-07-24,,Mua,4500.0,16950.0,0.059,LAF
2024-07-24,,Mua,6100.0,16950.0,0.059,LAF
2024-07-24,,Mua,2800.0,16950.0,0.059,LAF
2024-07-15,,Mua,100600.0,16500.0,0.088,LAF
2024-07-11,,Mua,17200.0,16350.0,0.098,LAF
2024-07-11,,Mua,66500.0,16350.0,0.098,LAF
2024-07-11,,Mua,100600.0,16350.0,0.098,LAF
2024-07-11,,Mua,8100.0,16350.0,0.098,LAF
2024-07-11,,Mua,3000.0,16350.0,0.098,LAF
2024-07-09,,Mua,3000.0,16000.0,0.122,LAF
2024-07-09,,Mua,20300.0,16000.0,0.122,LAF
2024-07-09,,Mua,35400.0,16000.0,0.122,LAF
2022-06-10,,Bán,-5000.0,19020.0,-0.056,LAF
2021-05-25,,Mua,11858841.0,8270.0,1.17,LAF
2021-05-25,,Bán,-11858841.0,8270.0,1.17,LAF
2017-10-26,,Bán,-11860.0,11420.0,0.572,LAF
2016-01-11,,Mua,721000.0,12375.0,0.451,LAF
2015-12-18,,Mua,20000.0,11711.0,0.533,LAF
2025-01-03,,Bán,-2842362.0,,,LAI
2024-12-31,,Bán,-1442362.0,,,LAI
2024-09-20,,Bán,-241900.0,,,LAI
2024-09-09,,Bán,-206000.0,,,LAI
2024-08-20,,Bán,-27600.0,,,LAI
2024-08-13,,Bán,-36500.0,,,LAI
2024-08-06,,Bán,-171900.0,,,LAI
2024-07-23,,Bán,-95100.0,,,LAI
2024-07-15,,Bán,-94900.0,,,LAI
2024-07-15,,Bán,-48900.0,,,LAI
2023-11-13,,Bán,-5000.0,,,LAI
2023-08-15,,Bán,-384750.0,,,LAI
2023-07-26,,Bán,-418950.0,,,LAI
2023-06-27,,Bán,-2052000.0,,,LAI
2023-06-26,,Mua,2052000.0,,,LAI
2023-06-22,,Mua,480681.0,,,LAI
2023-06-22,,Bán,-940500.0,,,LAI
2023-06-22,,Bán,-480681.0,,,LAI
2023-06-20,,Mua,940500.0,,,LAI
2021-05-20,,Mua,940500.0,,,LAI
2022-03-09,,Bán,0.0,20733.0,-0.098,LAS
2021-10-07,,Bán,-9000.0,15780.0,0.185,LAS
2016-04-21,,Bán,-130000.0,12791.0,0.462,LAS
2016-01-08,,Bán,-110700.0,12358.0,0.513,LAS
2015-04-27,,Bán,-105000.0,12050.0,0.552,LAS
2015-01-29,,Bán,-79300.0,12159.0,0.538,LAS
2014-09-09,,Bán,-11000.0,,,LAS
2013-07-10,,Bán,-5000.0,,,LAS
2012-10-02,,Mua,0.0,,,LAS
2012-08-20,,Mua,4200.0,,,LAS
2012-06-07,,Mua,10000.0,,,LAS
2012-05-03,,Mua,10000.0,,,LAS
2023-06-06,,Mua,1654740.0,19713.0,0.42,LAW
2023-06-01,,Bán,-1543440.0,19713.0,0.42,LAW
2023-03-22,,Mua,2989000.0,16120.0,0.737,LAW
2023-03-20,,Bán,-2989000.0,16120.0,0.737,LAW
2019-08-23,,Mua,800.0,8815.0,2.176,LAW
2018-11-15,,Mua,1505000.0,10513.0,1.663,LAW
2018-11-15,,Bán,-1505000.0,10513.0,1.663,LAW
2017-09-05,,Mua,1505000.0,9597.0,1.918,LAW
2017-09-01,,Bán,-1505000.0,9597.0,1.918,LAW
2017-06-15,,Bán,-1570720.0,10026.0,1.793,LAW
2017-06-13,,Mua,1550740.0,10026.0,1.793,LAW
2017-06-12,,Mua,1571700.0,10026.0,1.793,LAW
2017-06-12,,Bán,-1571700.0,10026.0,1.793,LAW
2017-06-05,,Bán,0.0,9669.0,1.896,LAW
2016-09-15,,Mua,1570720.0,9669.0,1.896,LAW
2016-09-14,,Bán,-1570720.0,9669.0,1.896,LAW
2016-04-27,,Mua,1570720.0,9669.0,1.896,LAW
2016-04-27,,Mua,1571720.0,9669.0,1.896,LAW
2016-04-25,,Bán,-3143440.0,9669.0,1.896,LAW
2024-03-27,,Mua,5573.0,10643.0,0.4,LBC
2024-02-07,,Mua,14009.0,11106.0,0.342,LBC
2023-05-16,,Bán,-40000.0,10139.0,0.47,LBC
2023-05-16,,Mua,25640.0,10139.0,0.47,LBC
2022-05-06,,Mua,44000.0,13636.0,0.093,LBC
2022-03-30,,Bán,0.0,14710.0,0.013,LBC
2021-12-10,,Mua,13800.0,9504.0,0.568,LBC
2021-09-30,,Bán,-4500.0,9586.0,0.554,LBC
2021-09-29,,Bán,-7000.0,9586.0,0.554,LBC
2021-09-23,,Mua,16500.0,9586.0,0.554,LBC
2021-08-18,,Mua,15450.0,10330.0,0.442,LBC
2021-02-25,,Mua,3450.0,8400.0,0.774,LBC
2021-01-27,,Mua,8750.0,8400.0,0.774,LBC
2020-12-31,,Mua,10800.0,8400.0,0.774,LBC
2020-10-21,,Mua,21500.0,8400.0,0.774,LBC
2020-09-01,,Mua,18250.0,8400.0,0.774,LBC
2020-01-20,,Mua,6150.0,8437.0,0.766,LBC
